signal,param,value,arch,seed,N_sens,mean_amp_corr,mean_freq_corr,mean_plv,mean_phase_deg,rmse_o1_g,rmse_ref_o1,rmse_ref_g,conv_threshold_time_s,conv_settle_time_s,conv_reached_threshold,steady_err_o1_g,sim_time_s,sim_python_peak_mem_mb,sim_rss_peak_delta_mb,train_time_s
oscillator,cue_end,1.0,PC-SC,8,20,0.9943070702139857,0.9982878824878503,0.9999880127960274,2.1251225996498606,0.026426007677096647,0.796439948669872,0.816740911565856,1.084,1.091,True,0.03737233200825911,6.249871567997616,23.66174602508545,0.0,0.962633671999356
oscillator,cue_end,1.0,PC-EC,9,20,0.9953629152753078,0.048409372846314525,0.9998255647050978,2.363164965577405,0.029505240315610463,0.19917609471010722,0.22658612978365625,1.09,1.09,True,0.041742677511426185,4.43039624100129,17.22809410095215,0.0,0.9385116140001628
oscillator,cue_end,1.0,PC-SC,9,20,0.9961996541687563,0.048646406703680645,0.9998403956768465,2.0422626332465157,0.025564648986513658,0.19917609471010722,0.22285296375076885,1.081,1.09,True,0.036185260701271676,7.557203709999158,25.107977867126465,6.12890625,0.9385116140001628
oscillator,cue_end,2.0,PC-EC,0,20,0.9959479660304218,0.9888009797170343,0.9998359359149707,2.3662599411646763,0.029532181394281057,0.07725142835463555,0.10499186548983598,1.09,1.09,True,0.04183358329149044,4.293301405999955,17.08926296234131,9.31640625,0.9347169290012971
oscillator,cue_end,2.0,PC-SC,0,20,0.993922680979147,0.984584848334864,0.9997838388368221,2.9850082674077045,0.03719682449561969,0.07725142835463555,0.11238973567737509,,1.084,False,0.052682778823772154,6.8862648800022725,23.885741233825684,1.12109375,0.9347169290012971
oscillator,cue_end,2.0,PC-EC,1,20,0.9974449130455167,0.9915279706303288,0.9999833839095764,2.086535482419782,0.022021476209531713,1.0343502204451278,1.044086709379257,1.084,3.071,True,0.03115878707237924,4.709292560000904,15.57197093963623,0.0,0.8988812490024429
oscillator,cue_end,2.0,PC-SC,1,20,0.9980897635665653,0.9934733122074562,0.9999876453687448,1.6587471253008572,0.017576216457768495,1.0343502204451278,1.0421883559013618,1.075,3.0700000000000003,True,0.024858090160960154,6.459488663000229,23.170443534851074,0.0,0.8988812490024429
oscillator,cue_end,2.0,PC-EC,2,20,0.9974934316027042,0.99831784047179,0.9999553750397712,2.1517177685522126,0.02676347937639552,0.48734027460929863,0.5111459608820624,1.086,1.092,True,0.03784413328611242,4.20033721100117,16.93835735321045,0.0,0.9349177250005596
oscillator,cue_end,2.0,PC-SC,2,20,0.9980416443233768,0.9987320259268355,0.9999675391673553,1.7225703206544503,0.02148675261722153,0.48734027460929863,0.506448521649819,1.076,1.091,True,0.03038194998970887,6.5866282989991305,21.7667875289917,0.0,0.9349177250005596
oscillator,cue_end,2.0,PC-EC,3,20,0.9964709640090889,0.10414044641476916,0.9997897568567323,2.8526042339952413,0.03485225949851839,0.554663774898102,0.5836336441084228,11.976,1.089,True,0.04927149708370111,5.113936194997223,16.303797721862793,0.0,0.9194178949983325
oscillator,cue_end,2.0,PC-SC,3,20,0.9954693546349487,0.10356840723462618,0.9997839830628434,2.176614665104267,0.027001259217196726,0.554663774898102,0.5767704852492754,1.085,1.091,True,0.03852368653210092,6.1760775270013255,23.5739164352417,0.0,0.9194178949983325
oscillator,cue_end,2.0,PC-EC,4,20,0.9865531780660244,0.9746792928659963,0.9999859667464673,2.7905199217778813,0.03366097968332159,0.9250826699736435,0.9078291109781921,1.105,1.089,True,0.047652609864826,4.575882088000071,15.624056816101074,0.0,0.9538458479983092
oscillator,cue_end,2.0,PC-SC,4,20,0.9861443840775377,0.9740674518413739,0.9999855820085186,2.9305433290134992,0.03532564035611099,0.9250826699736435,0.9069546093613676,29.983,1.087,True,0.04999891836706119,6.87912009700085,22.880064964294434,0.23828125,0.9538458479983092
oscillator,cue_end,2.0,PC-EC,5,20,0.9904978434453675,0.9960492042637599,0.9999321261180829,3.4593682860876447,0.04942872334146373,0.7139144836803283,0.750756833023792,,1.048,False,0.06984827552507722,4.7977350460023445,16.484835624694824,0.0,0.9423834869994607
oscillator,cue_end,2.0,PC-SC,5,20,0.9918392990308235,0.996667108861389,0.9999437419596771,3.121320197344822,0.044623855467685485,0.7139144836803283,0.747264692996306,,1.049,False,0.06306897918653737,6.0625978019998,23.12006378173828,0.0,0.9423834869994607
oscillator,cue_end,2.0,PC-EC,6,20,0.9974858938050842,0.9991783855683775,0.9999856399559126,1.6234589966613893,0.02050014215725914,0.6749566652985104,0.6916240224905386,1.074,1.09,True,0.029015426855985158,4.881591156001377,17.190747261047363,0.0,0.9221352960012155
oscillator,cue_end,2.0,PC-SC,6,20,0.9937475536045116,0.9975120180689819,0.9999518634943632,3.5308327642430863,0.04420302399139139,0.6749566652985104,0.7105431532414344,,1.058,False,0.06256184910786494,6.599939141000505,23.686373710632324,0.0,0.9221352960012155
oscillator,cue_end,2.0,PC-EC,7,20,0.9980045209292235,0.9952962288570941,0.9999894589002908,1.7884232380712868,0.018095408021816813,0.9688569481082376,0.9724844804535583,1.077,5.4190000000000005,True,0.025250095652191117,4.871123998000257,16.6783504486084,0.0,0.9935889369990036
oscillator,cue_end,2.0,PC-SC,7,20,0.9843750370942703,0.9685961325940706,0.9999247184706652,6.0239394690630945,0.060189228160402286,0.9688569481082376,0.9781730252263111,,5.466,False,0.08391596764105416,6.086171719001868,20.382787704467773,0.0,0.9935889369990036
oscillator,cue_end,2.0,PC-EC,8,20,0.9945896529030971,0.9985426114436515,0.9999886052636113,1.9258366494775019,0.024006140658873798,0.7774542199092831,0.7957207150585661,1.079,1.091,True,0.033962131242645736,4.362393865998456,16.641810417175293,0.0,0.962633671999356
oscillator,cue_end,2.0,PC-SC,8,20,0.9943064663701366,0.9984540278718836,0.9999875308977935,2.125290271313153,0.026429378090783075,0.7774542199092831,0.7975526239336439,1.084,1.092,True,0.03736969925674696,6.81013284599976,23.6416654586792,0.0,0.962633671999356
oscillator,cue_end,2.0,PC-EC,9,20,0.9953551801148715,0.9949750476442258,0.9998911733603404,2.355308111502871,0.029485698198182187,0.21500759473442532,0.2423894502384207,1.09,1.09,True,0.04175332414722804,5.170810784999048,17.18091106414795,0.0,0.9385116140001628
oscillator,cue_end,2.0,PC-SC,9,20,0.9962056038086131,0.9958333608176568,0.9999103281641153,2.0357897664847977,0.025546198011418875,0.21500759473442532,0.23866282773181663,1.081,1.09,True,0.03618884537989904,5.856781157999649,25.10244655609131,6.50390625,0.9385116140001628
oscillator,cue_end,3.0,PC-EC,0,20,0.9954836147326354,0.9970733650625211,0.9999462850074442,2.3437918849358472,0.029420261068955733,0.2213354917723903,0.24758768861520106,1.09,1.09,True,0.04165250780958802,4.2374076720007,17.044562339782715,8.85546875,0.9347169290012971
oscillator,cue_end,3.0,PC-SC,0,20,0.9934595479823511,0.9956377615116523,0.9999155010865941,2.9573827224054066,0.0370412592646718,0.2213354917723903,0.2545189022710886,,1.085,False,0.05244098261295189,6.488683782998123,23.83395290374756,1.48828125,0.9347169290012971
oscillator,cue_end,3.0,PC-EC,1,20,0.9973830687146598,0.9910626682765651,0.9999829206063189,2.087960566987764,0.02197849786219278,0.9854361036003157,0.99667269814738,1.084,3.43,True,0.03088105908908557,4.499632502996974,15.5911283493042,0.0,0.8988812490024429
oscillator,cue_end,3.0,PC-SC,1,20,0.9980541313514228,0.9931604799584224,0.9999873058117595,1.6598452959525014,0.01754062509137227,0.9854361036003157,0.9944556542898124,1.075,3.41,True,0.024644019896356645,6.760002685998188,23.036601066589355,0.0,0.8988812490024429
oscillator,cue_end,3.0,PC-EC,2,20,0.9972710829453595,0.9987304032570619,0.9999681685676325,2.1381493875997273,0.026747185371119284,0.40533103858582287,0.4287608333364059,1.086,1.092,True,0.03787562776490398,4.108372803002567,16.946383476257324,0.0,0.9349177250005596
oscillator,cue_end,3.0,PC-SC,2,20,0.9978545737927623,0.9990499780650286,0.9999784844418163,1.7110750081632131,0.021474523709256187,0.40533103858582287,0.42411628043009114,1.076,1.091,True,0.030407380350026846,5.99392116299714,21.76404094696045,0.0,0.9349177250005596
oscillator,cue_end,3.0,PC-EC,3,20,0.9964722146685947,0.9973819557666852,0.9999333113989008,2.8582273832161835,0.03491845608001288,0.48032966380831277,0.5084355542145574,24.054000000000002,1.088,True,0.049606382210414586,4.422822328997427,16.306490898132324,0.0,0.9194178949983325
oscillator,cue_end,3.0,PC-SC,3,20,0.9955419697130463,0.9975384449517382,0.9999314527128886,2.184816695133405,0.027051671697503787,0.48032966380831277,0.5017496344315944,1.085,1.09,True,0.03877687970518725,6.738564788000076,23.616820335388184,0.37109375,0.9194178949983325
oscillator,cue_end,3.0,PC-EC,4,20,0.9833660895855938,0.9722694601205346,0.999986692050867,2.7965592332914233,0.03355313354883853,0.9405004056813785,0.9253549937727109,1.105,1.089,True,0.04741575660372617,4.090753737000341,15.650732040405273,0.0,0.9538458479983092
oscillator,cue_end,3.0,PC-SC,4,20,0.9829609978957876,0.971865832811291,0.999986410637772,2.936898930804149,0.035210383120386816,0.9405004056813785,0.9245895262136387,29.932000000000002,1.088,True,0.04974302981517295,6.201739374999306,22.84205150604248,0.0,0.9538458479983092
oscillator,cue_end,3.0,PC-EC,5,20,0.9909887024808388,0.9955669356353783,0.9999047691233507,3.462591402660661,0.04939566165718847,0.6823863561315369,0.7192229057195734,,1.048,False,0.06984054371764403,4.493819549999898,16.425082206726074,0.0,0.9423834869994607
oscillator,cue_end,3.0,PC-SC,5,20,0.9922977670009121,0.9962466590251218,0.9999199840401265,3.1241396234397536,0.044590819491104036,0.6823863561315369,0.7157251939454545,,1.049,False,0.06305754154346194,6.238952327003062,23.071871757507324,0.0,0.9423834869994607
oscillator,cue_end,3.0,PC-EC,6,20,0.9976760519897607,0.9988471753265367,0.9999716589765875,1.6242147513004535,0.0205001149467709,0.6236449578838542,0.640231617775445,1.074,1.09,True,0.029017896859630538,4.510622492998664,17.267187118530273,0.0,0.9221352960012155
oscillator,cue_end,3.0,PC-SC,6,20,0.9942719593501381,0.9963935629371168,0.9999075364698936,3.5338387779574596,0.044206229901777944,0.6236449578838542,0.659159229014031,,1.058,False,0.06256947475334393,6.236350099003175,23.685397148132324,0.0,0.9221352960012155
oscillator,cue_end,3.0,PC-EC,7,20,0.9987804614446159,0.9924247284256227,0.9999912279732532,1.8060557473381595,0.01899972131907903,0.888843062716826,0.8963946416570144,1.077,8.66,True,0.025460188351360834,4.282035555002949,16.516512870788574,0.0,0.9935889369990036
oscillator,cue_end,3.0,PC-SC,7,20,0.9921698165177832,0.950863181420877,0.9999481355958578,6.076987731439758,0.0631244602218653,0.888843062716826,0.9117616327002468,,8.68,False,0.08451492504143908,7.236651144001371,20.4411678314209,0.0,0.9935889369990036
oscillator,cue_end,3.0,PC-EC,8,20,0.9953050357287823,0.9988036298764418,0.9999855542765298,1.9279344087215167,0.02400111659594726,0.7199704784951035,0.7386729414024387,1.079,1.091,True,0.033941798124369045,4.4480527360028645,16.68677043914795,0.0,0.962633671999356
oscillator,cue_end,3.0,PC-SC,8,20,0.9949729091556614,0.9986769487226017,0.9999838151071716,2.12750697411581,0.026427169571484038,0.7199704784951035,0.7405567384851279,1.084,1.092,True,0.037356783784790785,6.780095458998403,23.626322746276855,0.0,0.962633671999356
oscillator,cue_end,3.0,PC-EC,9,20,0.9953392510920824,0.048121711982026916,0.9998282769487976,2.3628058301592034,0.029508926694441388,0.1914455635282455,0.2187894769629303,1.09,1.09,True,0.04174391142048666,4.2466252710000845,17.20087718963623,0.0,0.9385116140001628
oscillator,cue_end,3.0,PC-SC,9,20,0.9962030618763312,0.047614503106242656,0.9998532526904046,2.0423602293898013,0.02556543937638868,0.1914455635282455,0.2150585446494488,1.081,1.09,True,0.03618005690930154,7.136601815996983,25.087645530700684,6.1328125,0.9385116140001628
oscillator,cue_end,4.0,PC-EC,0,20,0.9954235381201726,0.9970492317194655,0.9999471113982398,2.343773029556877,0.02942330413825912,0.20899320537318625,0.2349007039125063,1.09,1.09,True,0.041654157999593926,4.7771644909989845,17.044432640075684,9.73828125,0.9347169290012971
oscillator,cue_end,4.0,PC-SC,0,20,0.9933451304671109,0.9956287493472469,0.9999174367695085,2.9573775745252817,0.03704707804253862,0.20899320537318625,0.24176490039865584,,1.085,False,0.052455335452403065,6.340926223001588,23.83975124359131,0.74609375,0.9347169290012971
oscillator,cue_end,4.0,PC-EC,1,20,0.9973908219698139,0.9910124019953445,0.9999827271264476,2.088245962188144,0.022065537073240167,0.9357813314229724,0.9476841836651111,1.084,4.367,True,0.031063408855454274,4.339116839000781,15.656039237976074,0.0,0.8988812490024429
oscillator,cue_end,4.0,PC-SC,1,20,0.9980409144593385,0.9930878980209181,0.9999870863601472,1.6599974045714054,0.017613600493701927,0.9357813314229724,0.9453195465198024,1.075,4.344,True,0.024792315440453638,6.317174329000409,23.314495086669922,0.0,0.8988812490024429
oscillator,cue_end,4.0,PC-EC,2,20,0.9973194691694918,0.9988777436614322,0.9999712527116216,2.137531336832849,0.026758132705641858,0.43800276525205994,0.46169908455069025,1.086,1.092,True,0.037850949976923745,4.652931434000493,16.999652862548828,0.0,0.9349177250005596
oscillator,cue_end,4.0,PC-SC,2,20,0.9978963457043457,0.9991602632304912,0.9999806215152707,1.7106362674689506,0.021481583077907544,0.43800276525205994,0.45701136049072194,1.076,1.091,True,0.030388235952590364,6.510874673997023,21.77448081970215,0.0,0.9349177250005596
oscillator,cue_end,4.0,PC-EC,3,20,0.9963950177867524,0.9971888171739403,0.999935736117147,2.8568939545380685,0.03486338195857656,0.5022812910339687,0.5303328528062622,18.01,1.089,True,0.04928309687871296,4.5096110880003835,16.317218780517578,0.0,0.9194178949983325
oscillator,cue_end,4.0,PC-SC,3,20,0.9953963169350973,0.9975125404502689,0.9999348801270846,2.1827766319308615,0.027006356838248518,0.5022812910339687,0.5236636270418626,1.085,1.091,True,0.03852538778805271,6.599399337999785,23.584513664245605,0.0,0.9194178949983325
oscillator,cue_end,4.0,PC-EC,4,20,0.9825918483972496,0.9720628532898199,0.9999867064168383,2.7963586692247864,0.03351125907581692,0.9056509943050459,0.8906049103313041,1.105,1.09,True,0.04725729553498031,4.724025126997731,15.62549114227295,0.0,0.9538458479983092
oscillator,cue_end,4.0,PC-SC,4,20,0.9822744387030606,0.9717791495531388,0.9999864227551531,2.9368724149865364,0.035168418401317895,0.9056509943050459,0.8898470948285826,29.672,1.089,True,0.04958861740671532,7.313796963997447,22.863802909851074,0.0,0.9538458479983092
oscillator,cue_end,4.0,PC-EC,5,20,0.9915047905984367,0.09240891881848329,0.999747571660131,3.460646328822854,0.04937945946293041,0.6439694969367852,0.6806412727779114,,1.048,False,0.06983648293035116,5.536687711002742,16.442538261413574,0.0,0.9423834869994607
oscillator,cue_end,4.0,PC-SC,5,20,0.9927334641828154,0.09181914532602392,0.9997818506238225,3.1221061859941184,0.04457565633853756,0.6439694969367852,0.6771461616391535,,1.049,False,0.06305593127989025,7.809175274000154,23.0375394821167,0.0,0.9423834869994607
oscillator,cue_end,4.0,PC-EC,6,20,0.9977532708463288,0.07535417016989038,0.9999046114124189,1.620673538225705,0.020503078967878948,0.5906021994663656,0.6071206411363904,1.074,1.09,True,0.02901532026400985,5.4784494759987865,17.24982738494873,0.0,0.9221352960012155
oscillator,cue_end,4.0,PC-SC,6,20,0.9944684537028534,0.07831686375859787,0.9997546020731708,3.530434682124599,0.044214317858124234,0.5906021994663656,0.6260354097398099,,1.058,False,0.0625682356922071,7.591836761002924,23.673068046569824,0.0,0.9221352960012155
oscillator,cue_end,4.0,PC-EC,7,20,0.9985738862738118,0.9936921435196846,0.9999909909849034,1.7994707320202838,0.018654651384575303,0.9331194832762879,0.9387047330871481,1.077,7.901,True,0.02552571754302753,5.259688248999737,16.694560050964355,0.0,0.9935889369990036
oscillator,cue_end,4.0,PC-SC,7,20,0.9895682639840863,0.9557372574495517,0.9999419128784153,6.057898006744026,0.062042676920630056,0.9331194832762879,0.9491877675030814,,7.91,False,0.08487040126620272,6.89815100800115,20.40143394470215,0.0,0.9935889369990036
oscillator,cue_end,4.0,PC-EC,8,20,0.9953108695795758,0.9987251145158544,0.9999812605473379,1.928080132774818,0.024006753716671176,0.7047379947821107,0.7231824492835295,1.079,1.091,True,0.03394658897638374,5.178832807996514,16.646342277526855,0.0,0.962633671999356
oscillator,cue_end,4.0,PC-SC,8,20,0.9950059733704324,0.9985906282489811,0.9999789434825846,2.127741369204961,0.026433485609775695,0.7047379947821107,0.7250418999264971,1.084,1.092,True,0.03736269394289544,6.459666697999637,23.670443534851074,0.0,0.962633671999356
oscillator,cue_end,4.0,PC-EC,9,20,0.9954304001439294,0.9937446492840247,0.9998787058289075,2.3556230540779257,0.02947842382211989,0.16002767984320676,0.18679955070212287,1.09,1.09,True,0.04168523423451421,5.485797262001142,17.14807415008545,0.0,0.9385116140001628
oscillator,cue_end,4.0,PC-SC,9,20,0.9962903875499256,0.9948560379753766,0.9998994550652394,2.0360493086961076,0.025538977664644955,0.16002767984320676,0.1831269027167472,1.081,1.09,True,0.03613104072063241,6.963688873998763,25.04714870452881,6.1328125,0.9385116140001628
oscillator,cue_end,5.0,PC-EC,0,20,0.995376357442196,0.9971729012129171,0.9999528686264382,2.3434025042472997,0.029424581783977326,0.19664340226687707,0.2221853368091712,1.09,1.09,True,0.04166103893982704,4.699026490998222,17.07648277282715,0.41796875,0.9347169290012971
oscillator,cue_end,5.0,PC-SC,0,20,0.9932229826347821,0.9958393324900476,0.9999267158976237,2.956852960991954,0.03705074351355097,0.19664340226687707,0.22897698466614133,,1.085,False,0.05246151209630282,7.388551264000853,23.874967575073242,4.59765625,0.9347169290012971
oscillator,cue_end,5.0,PC-EC,1,20,0.9975223216264687,0.9913608117698782,0.9999830964762075,2.0876258963801932,0.022018597612382736,0.8988952223651023,0.911158721458343,1.084,5.372,True,0.030899388573865653,4.8708438700014085,15.637685775756836,0.38671875,0.8988812490024429
oscillator,cue_end,5.0,PC-SC,1,20,0.998150948711749,0.9933251328791086,0.9999874004501782,1.6593553345259524,0.01757051148219651,0.8988952223651023,0.9087126925801441,1.075,5.355,True,0.02466109334388383,6.549744725001801,23.260014533996582,3.05078125,0.8988812490024429
oscillator,cue_end,5.0,PC-EC,2,20,0.9973312830039691,0.9988485922973618,0.9999694534794121,2.1377033983485747,0.02674965025888955,0.4657673143341868,0.4890618390186497,1.086,1.092,True,0.037846393789281764,4.501665398001933,16.953458786010742,0.9375,0.9349177250005596
oscillator,cue_end,5.0,PC-SC,2,20,0.9978951840464823,0.9991458511139039,0.9999793977419451,1.7107109029537022,0.021476376360095594,0.4657673143341868,0.4844587326689783,1.076,1.091,True,0.030386279961189217,6.34895257700191,21.733884811401367,1.23046875,0.9349177250005596
oscillator,cue_end,5.0,PC-EC,3,20,0.9964453135765403,0.9978185331705178,0.9999532936222877,2.8557139103659894,0.03476393717598729,0.4629445343351785,0.4912974795432365,5.8100000000000005,1.089,True,0.04928113147637194,5.350440024998534,16.279695510864258,0.0,0.9194178949983325
oscillator,cue_end,5.0,PC-SC,3,20,0.9953543283863384,0.9980491611110519,0.9999535071757195,2.1817907540411405,0.026926452627180512,0.4629445343351785,0.48454584160561676,1.085,1.091,True,0.038517806527311856,6.955479624000873,23.568540573120117,2.3984375,0.9194178949983325
oscillator,cue_end,5.0,PC-EC,4,20,0.9872747133684576,0.9767290995286029,0.9999866462159593,2.79211092625074,0.033591908573662614,0.8587204431591191,0.8429112946069924,1.105,1.089,True,0.04742146636935422,4.803578613002173,15.637460708618164,0.0,0.9538458479983092
oscillator,cue_end,5.0,PC-SC,4,20,0.9871148315134468,0.9762426114694511,0.9999863463974613,2.9322083442311664,0.03525161033168852,0.8587204431591191,0.8421177291858637,29.286,1.088,True,0.04975673892775525,6.796643358000438,22.878411293029785,2.078125,0.9538458479983092
oscillator,cue_end,5.0,PC-EC,5,20,0.992346923116704,0.09175448585382079,0.9998169319918797,3.4605468619368276,0.04916165672992371,0.5985566610655327,0.6348453660019565,,1.048,False,0.0698325629927455,4.59408505799729,16.341035842895508,0.00390625,0.9423834869994607
oscillator,cue_end,5.0,PC-SC,5,20,0.9934283869716785,0.09143201757379371,0.9998429200897477,3.123056696447196,0.04438088122286179,0.5985566610655327,0.6313714984890161,,1.049,False,0.06305153219727114,6.318729787999473,23.029290199279785,2.23828125,0.9423834869994607
oscillator,cue_end,5.0,PC-EC,6,20,0.9978264630268239,0.07421207774656863,0.9999162871668841,1.6236442159662423,0.020498761212284156,0.5577409504877844,0.57413733661241,1.074,1.09,True,0.029009128066334728,4.925248006002221,17.259034156799316,0.75390625,0.9221352960012155
oscillator,cue_end,5.0,PC-SC,6,20,0.9947097128049807,0.0749396601845822,0.9997430519655418,3.5309677423359656,0.04420957476760106,0.5577409504877844,0.5929815135648674,,1.058,False,0.06256194011328244,6.524160693999875,23.664579391479492,1.796875,0.9221352960012155
oscillator,cue_end,5.0,PC-EC,7,20,0.9989680599896467,0.9904722291105206,0.9999917818252684,1.8139230961668675,0.019412022693077995,0.8211657585866632,0.829819961669515,1.077,10.06,True,0.025861910083821105,4.469791130999511,16.818418502807617,0.00390625,0.9935889369990036
oscillator,cue_end,5.0,PC-SC,7,20,0.9941766391107283,0.9393908339559827,0.9999530992968009,6.102950271338843,0.06449048239839207,0.8211657585866632,0.8481682656948345,,9.946,False,0.08584002038177867,7.764868343001581,20.398252487182617,0.0234375,0.9935889369990036
oscillator,cue_end,5.0,PC-EC,8,20,0.9952180660648149,0.9967759095404101,0.9999349665078017,1.9289574032896635,0.02399814881633633,0.6981160842875862,0.7163929788496235,1.079,1.091,True,0.03394528190921653,4.3114443400008895,16.643556594848633,0.0,0.962633671999356
oscillator,cue_end,5.0,PC-SC,8,20,0.9949401413210618,0.9965605571835223,0.9999308306771328,2.1284502506968517,0.026421957699218127,0.6981160842875862,0.7182359167174195,1.084,1.092,True,0.03736004537478398,6.447172968000814,23.693212509155273,2.6171875,0.962633671999356
oscillator,cue_end,5.0,PC-EC,9,20,0.9953586228277681,0.9948741435400292,0.9999036861202562,2.3543928625485653,0.029476681004635328,0.1519522871775245,0.17844013609812145,1.09,1.09,True,0.041686801669510776,4.49874043300224,17.166139602661133,0.0,0.9385116140001628
oscillator,cue_end,5.0,PC-SC,9,20,0.9962576057113806,0.995786929450893,0.999921022919968,2.0350564194087957,0.02553472884107181,0.1519522871775245,0.1747980942358366,1.081,1.09,True,0.03612095141276291,6.671723202998692,25.037992477416992,2.3671875,0.9385116140001628
oscillator,cue_end,10.0,PC-EC,0,20,0.9958330199825381,0.996659415491274,0.9999260351407055,2.3366908972103753,0.029428995218684893,0.15586953144600407,0.18152004070959638,1.09,1.09,True,0.04163734337944304,4.664225127999089,16.414423942565918,8.9296875,0.9347169290012971
oscillator,cue_end,10.0,PC-SC,0,20,0.993570396730898,0.9947221135095885,0.9998829686879918,2.9485611918796204,0.03707393867165586,0.15586953144600407,0.18838155740631138,,1.085,False,0.05245080737517994,6.7605640570000105,23.204920768737793,0.25,0.9347169290012971
oscillator,cue_end,10.0,PC-EC,1,20,0.9975131315952326,0.9948353775878498,0.9999797960669934,2.089755038721375,0.022070013545685732,0.7842550692524473,0.7991540601706958,1.084,10.355,True,0.030958453799157567,4.689383174998511,15.08313274383545,0.0,0.8988812490024429
oscillator,cue_end,10.0,PC-SC,1,20,0.9981716426689455,0.9962788083498106,0.9999853249276955,1.660776421511395,0.017605097218266173,0.7842550692524473,0.796144792747978,1.075,10.302,True,0.024716944192921864,6.233657477998349,22.715357780456543,0.25,0.8988812490024429
oscillator,cue_end,10.0,PC-EC,2,20,0.9973861949378365,0.9986579949318474,0.9999600244510423,2.1310308999994048,0.02677171501530713,0.3480753586346908,0.3718369104020665,1.086,1.092,True,0.03788101067206248,4.454062493998208,16.312952995300293,0.0,0.9349177250005596
oscillator,cue_end,10.0,PC-SC,2,20,0.997991958805972,0.999002022134136,0.9999730444817541,1.7052716663226364,0.021493292127147623,0.3480753586346908,0.3671132705443408,1.076,1.091,True,0.030414620230877317,7.310582242000237,21.140414237976074,0.0,0.9349177250005596
oscillator,cue_end,10.0,PC-EC,3,20,0.996571715700277,0.9979457566187113,0.9999580260811718,2.844817381811895,0.034885384197402114,0.38618122430525464,0.41401444149921446,24.01,1.089,True,0.049549897304636596,4.709076708000794,15.644190788269043,0.0,0.9194178949983325
oscillator,cue_end,10.0,PC-SC,3,20,0.9953532462897088,0.9981770509249432,0.9999579390236426,2.1713486188485476,0.0270927015699463,0.38618122430525464,0.4073471796111,1.085,1.09,True,0.03872112365864287,6.292548195000563,22.963592529296875,0.0,0.9194178949983325
oscillator,cue_end,10.0,PC-EC,4,20,0.9893546027560866,0.9847195917641371,0.9999856670701499,2.7899374317591623,0.033577281427382706,0.7247833115411191,0.7056620997142842,1.105,1.089,True,0.047425798699183445,4.398412293998263,14.988978385925293,0.0,0.9538458479983092
oscillator,cue_end,10.0,PC-SC,4,20,0.9889871814168167,0.984339491086789,0.9999853563620653,2.929735681887993,0.03523397968285334,0.7247833115411191,0.7047107477671889,29.799,1.088,True,0.04975904988026373,7.163460509000288,22.235346794128418,0.0,0.9538458479983092
oscillator,cue_end,10.0,PC-EC,5,20,0.9937976701643169,0.997297379727663,0.9999101899128406,3.4532522870176416,0.04904118913683136,0.5262973309012993,0.5645674417295985,,1.048,False,0.06982436347329832,4.680642927000008,15.652522087097168,0.0,0.9423834869994607
oscillator,cue_end,10.0,PC-SC,5,20,0.9946724269976238,0.9978159382611111,0.9999297521147781,3.115365412500518,0.04426951813577831,0.5262973309012993,0.5608925085852425,,1.049,False,0.06304437543729528,6.853022385999793,22.311579704284668,0.0,0.9423834869994607
oscillator,cue_end,10.0,PC-EC,6,20,0.9982478324358154,0.9992641336620678,0.9999767936710655,1.6180185592523415,0.020497407419616188,0.4475182430502732,0.46456049948012507,1.074,1.09,True,0.029008681989147272,4.596929860999808,16.574641227722168,0.0,0.9221352960012155
oscillator,cue_end,10.0,PC-SC,6,20,0.9954124804777842,0.9967982632676522,0.9998827985253635,3.5226069351371567,0.04420073364495127,0.4475182430502732,0.48432841610596156,,1.058,False,0.06253687174735266,6.504605197998899,23.080355644226074,1.0,0.9221352960012155
oscillator,cue_end,10.0,PC-EC,7,20,0.9989153270021593,0.990729478340838,0.999991084069269,1.8086067450022472,0.019073177467981407,0.8075851057921668,0.8171517889746307,1.077,13.758000000000001,True,0.025704587362585907,4.502151424003387,16.2227201461792,0.0,0.9935889369990036
oscillator,cue_end,10.0,PC-SC,7,20,0.9936930172527846,0.9368857389242979,0.9999478474438903,6.087004489187846,0.06334792956344101,0.8075851057921668,0.8376536709002836,,13.775,False,0.08531218744497975,6.4453991260015755,19.780978202819824,0.0,0.9935889369990036
oscillator,cue_end,10.0,PC-EC,8,20,0.9972197900384473,0.998383592118474,0.9999383228464538,1.922626194723321,0.024003358638945302,0.5785103624364765,0.5979605378631435,1.079,1.091,True,0.03393533013283949,4.7234791010014305,16.009608268737793,0.0,0.962633671999356
oscillator,cue_end,10.0,PC-SC,8,20,0.9970324926588412,0.9979124741048212,0.9999194081656066,2.121949790495771,0.02642558651299338,0.5785103624364765,0.5999370741327692,1.084,1.092,True,0.03734322336284487,6.756183760000567,22.978144645690918,0.0,0.962633671999356
oscillator,cue_end,10.0,PC-EC,9,20,0.9958490486712819,0.9916121310923507,0.9998160738591197,2.3514068384362874,0.02948311826325517,0.12414692915079367,0.15085315835857066,1.09,1.09,True,0.04168043705908151,4.354965447000723,16.506190299987793,0.0,0.9385116140001628
